row_id;account_check_status;duration_in_month;credit_history;purpose;credit_amount;savings;present_emp_since;installment_as_income_perc;personal_status_sex;other_debtors;present_res_since;property;age;other_installment_plans;housing;credits_this_bank;job;people_under_maintenance;telephone;foreign_worker;default;K-mean;Partición;predictive_TAN;$BP-default;predictive_Markow;score_default;predictive_Logistic;$LP-default;default_predictive;insurance_price
864;2;10;0;0;2210;2;2;0,02;1;0;60,83333333;4;25;1;3;1;1;1;0;1;2;2;1_Entrenamiento;1;0,717527394;0;0,5;1;0,716870761;0,05;3,24
864;2;10;0;0;2210;2;2;0,02;1;0;60,83333333;4;25;1;3;1;1;1;0;1;2;2;1_Entrenamiento;1;0,717527394;0;0,5;1;0,716870761;0,05;3,24
319;1;15;1;0;3643;2;3;0,01;0;0;121,6666667;3;27;0;2;2;1;1;0;1;1;1;1_Entrenamiento;1;0,779668782;1;0,538461538;1;0,594320292;0,053846154;3,251538462
863;2;27;1;0;4526;3;1;0,04;1;0;60,83333333;4;32;1;2;2;1;2;1;1;1;3;1_Entrenamiento;1;0,622389461;1;1;1;0,715304458;0,1;3,39
158;3;24;0;1;3512;3;3;0,02;1;0;91,25;2;38;1;2;2;0;1;1;1;1;2;1_Entrenamiento;1;0,70470184;0;0,5;1;0,542129048;0,05;3,24
113;2;36;1;1;7855;2;2;0,04;0;0;60,83333333;4;25;1;2;2;0;1;1;1;2;1;2_Comprobación;0;0,779090689;0;0,666666667;0;0,587779923;0,066666667;3,29
113;2;36;1;1;7855;2;2;0,04;0;0;60,83333333;4;25;1;2;2;0;1;1;1;2;1;2_Comprobación;0;0,779090689;0;0,666666667;0;0,587779923;0,066666667;3,29
830;2;24;1;0;2375;3;2;0,04;1;0;60,83333333;2;44;0;2;2;0;2;1;1;1;3;1_Entrenamiento;1;0,961546235;1;0,777777778;1;0,86863419;0,077777778;3,323333333
102;2;6;1;1;932;2;2;0,03;0;0;60,83333333;4;24;0;2;1;0;1;0;1;1;1;1_Entrenamiento;1;0,944167392;1;1;1;0,88860647;0,1;3,39
19;2;24;0;1;3430;3;3;0,03;1;0;60,83333333;2;31;0;2;1;0;2;1;1;1;2;1_Entrenamiento;1;0,960016494;1;1;1;0,866484181;0,1;3,39
222;2;12;0;1;707;2;2;0,04;1;0;60,83333333;4;30;1;2;2;0;1;0;1;1;2;2_Comprobación;1;0,71530734;0;0,5;1;0,694765853;0,05;3,24
432;1;6;1;0;1872;2;1;0,04;1;0;121,6666667;1;36;0;1;3;0;1;1;1;1;3;2_Comprobación;0;0,523581954;0;0,5;0;0,590137044;0,05;3,24
135;2;12;1;1;1240;1;3;0,04;0;0;60,83333333;4;38;0;2;2;0;1;1;1;1;1;2_Comprobación;1;0,966121367;1;1;1;0,950889774;0,1;3,39
124;3;18;0;0;1924;1;1;0,04;0;0;91,25;4;27;0;3;1;0;1;0;1;2;5;1_Entrenamiento;0;0,678991962;0;1;0;0,513934541;0,1;3,39
124;3;18;0;0;1924;1;1;0,04;0;0;91,25;4;27;0;3;1;0;1;0;1;2;5;1_Entrenamiento;0;0,678991962;0;1;0;0,513934541;0,1;3,39
881;2;24;0;1;9277;1;2;0,02;1;0;121,6666667;1;48;0;1;1;0;1;1;1;1;2;2_Comprobación;1;0,941134548;1;1;1;0,786064909;0,1;3,39
570;1;24;0;0;3234;2;1;0,04;0;0;121,6666667;4;23;0;3;1;1;1;1;1;2;5;1_Entrenamiento;0;0,909735505;0;0,909090909;0;0,832858265;0,090909091;3,362727273
570;1;24;0;0;3234;2;1;0,04;0;0;121,6666667;4;23;0;3;1;1;1;1;1;2;5;1_Entrenamiento;0;0,909735505;0;0,909090909;0;0,832858265;0,090909091;3,362727273
872;1;24;1;0;1382;3;3;0,04;1;0;30,41666667;4;26;0;2;2;0;1;1;1;1;3;1_Entrenamiento;1;0,769998718;1;1;1;0,693995339;0,1;3,39
12;3;12;0;1;1567;2;2;0,01;0;0;30,41666667;2;22;0;2;1;0;1;1;1;1;5;2_Comprobación;1;0,72492447;1;0,612903226;1;0,571199123;0,061290323;3,273870968
90;2;12;1;1;618;2;3;0,04;1;0;121,6666667;4;56;0;2;1;0;1;0;1;1;3;2_Comprobación;1;0,949461471;1;1;1;0,941841458;0,1;3,39
0;1;6;1;1;1169;1;3;0,04;1;0;121,6666667;4;67;0;2;2;0;1;1;1;1;3;2_Comprobación;1;0,608011305;1;1;1;0,886399504;0,1;3,39
181;3;36;1;0;4455;2;2;0,02;1;0;60,83333333;4;30;1;2;2;0;1;1;1;2;3;2_Comprobación;1;0,732653826;0;1;0;0,589335557;0,1;3,39
181;3;36;1;0;4455;2;2;0,02;1;0;60,83333333;4;30;1;2;2;0;1;1;1;2;3;1_Entrenamiento;1;0,732653826;0;1;0;0,589335557;0,1;3,39
788;3;48;1;1;6224;2;3;0,04;1;0;121,6666667;1;50;0;1;1;0;1;0;1;2;3;1_Entrenamiento;0;0,90667334;0;1;0;0,672998031;0,1;3,39
788;3;48;1;1;6224;2;3;0,04;1;0;121,6666667;1;50;0;1;1;0;1;0;1;2;3;1_Entrenamiento;0;0,90667334;0;1;0;0,672998031;0,1;3,39
602;3;24;0;1;1837;2;3;0,04;0;0;121,6666667;1;34;1;1;1;1;1;0;1;2;5;2_Comprobación;0;0,728408606;0;0,888888889;0;0,817741422;0,088888889;3,356666667
602;3;24;0;1;1837;2;3;0,04;0;0;121,6666667;1;34;1;1;1;1;1;0;1;2;5;1_Entrenamiento;0;0,728408606;0;0,888888889;0;0,817741422;0,088888889;3,356666667
189;3;18;0;0;3244;2;2;0,01;0;0;121,6666667;2;33;1;2;2;0;1;1;1;1;5;2_Comprobación;1;0,629214827;0;0,666666667;0;0,662612404;0,066666667;3,29
957;3;9;1;1;1154;2;3;0,02;1;0;121,6666667;4;37;0;2;3;1;1;0;1;1;3;2_Comprobación;1;0,914514927;1;0,739130435;1;0,871730252;0,073913043;3,31173913
422;3;12;1;1;958;2;3;0,02;1;0;91,25;4;47;0;2;2;1;2;0;1;1;3;1_Entrenamiento;1;0,918170177;1;0,739130435;1;0,874738345;0,073913043;3,31173913
220;3;12;0;1;625;2;1;0,04;0;2;30,41666667;4;26;1;2;1;1;1;0;1;1;5;2_Comprobación;0;0,519215697;1;0,714285714;0;0,732686872;0,071428571;3,304285714
94;3;12;0;1;1318;3;3;0,04;1;0;121,6666667;4;54;0;2;1;0;1;1;1;1;2;1_Entrenamiento;1;0,57562659;0;0,533333333;1;0,79303817;0,053333333;3,25
487;2;24;0;1;3757;2;3;0,04;0;1;121,6666667;1;62;0;1;1;0;1;1;1;1;5;2_Comprobación;1;0,769711826;1;0,8;1;0,651403379;0,08;3,33
91;1;12;1;1;1409;2;3;0,04;1;0;91,25;4;54;0;2;1;0;1;0;1;1;3;1_Entrenamiento;1;0,761186817;1;0,538461538;1;0,724580019;0,053846154;3,251538462
915;3;48;0;1;18424;2;2;0,01;0;0;60,83333333;3;32;1;2;1;0;1;1;0;2;4;2_Comprobación;0;1;0;1;0;0,952492003;0,1;3,39
915;3;48;0;1;18424;2;2;0,01;0;0;60,83333333;3;32;1;2;1;0;1;1;0;2;4;1_Entrenamiento;0;1;0;1;0;0,952492003;0,1;3,39
18;3;24;0;1;12579;2;3;0,04;0;0;60,83333333;1;44;0;1;1;0;1;1;1;2;5;2_Comprobación;0;1;0;1;0;0,828220862;0,1;3,39
18;3;24;0;1;12579;2;3;0,04;0;0;60,83333333;1;44;0;1;1;0;1;1;1;2;5;1_Entrenamiento;0;1;0;1;0;0,828220862;0,1;3,39
923;3;12;0;1;2002;2;3;0,03;1;0;121,6666667;3;30;0;3;1;0;2;1;1;1;2;1_Entrenamiento;1;0,512649341;1;0,739130435;1;0,520553263;0,073913043;3,31173913
760;2;15;1;1;5045;1;3;0,01;0;0;121,6666667;2;59;0;2;1;0;1;1;1;1;1;1_Entrenamiento;1;0,932507556;1;1;1;0,963283585;0,1;3,39
482;1;30;0;0;3622;3;3;0,04;0;0;121,6666667;3;57;0;3;2;0;1;1;1;1;5;1_Entrenamiento;1;0,616938142;1;1;0;0,726599025;0,1;3,39
893;3;36;1;1;5800;2;2;0,03;1;0;121,6666667;2;34;0;2;2;0;1;1;1;1;3;2_Comprobación;1;0,60311431;1;0,714285714;0;0,564931841;0,071428571;3,304285714
556;3;18;0;1;2278;3;1;0,03;0;0;91,25;2;28;0;2;2;0;1;0;1;2;5;1_Entrenamiento;0;0,586295348;0;0,5;0;0,533557009;0,05;3,24
556;3;18;0;1;2278;3;1;0,03;0;0;91,25;2;28;0;2;2;0;1;0;1;2;5;1_Entrenamiento;0;0,586295348;0;0,5;0;0,533557009;0,05;3,24
493;3;6;0;1;368;1;3;0,04;1;0;121,6666667;3;38;0;2;1;0;1;0;1;1;2;1_Entrenamiento;1;0,748855903;1;1;1;0,78411672;0,1;3,39
396;1;12;0;0;2578;2;1;0,03;0;0;121,6666667;1;55;0;1;1;0;1;0;1;1;5;1_Entrenamiento;0;0,629243181;0;0,5;0;0,739931434;0,05;3,24
842;2;18;0;1;1943;2;1;0,04;0;0;121,6666667;4;23;0;2;1;0;1;0;1;2;5;2_Comprobación;1;0,516251687;1;0,571428571;1;0,672662699;0,057142857;3,261428571
842;2;18;0;1;1943;2;1;0,04;0;0;121,6666667;4;23;0;2;1;0;1;0;1;2;5;2_Comprobación;1;0,516251687;1;0,571428571;1;0,672662699;0,057142857;3,261428571
467;2;48;1;1;7238;1;3;0,03;1;0;91,25;2;32;1;2;2;0;2;0;1;1;3;1_Entrenamiento;1;0,894095189;1;1;1;0,733498342;0,1;3,39
252;3;30;0;1;2150;2;2;0,04;0;2;60,83333333;1;24;1;2;1;0;1;0;1;2;5;2_Comprobación;0;0,877829481;0;0,666666667;0;0,915814876;0,066666667;3,29
252;3;30;0;1;2150;2;2;0,04;0;2;60,83333333;1;24;1;2;1;0;1;0;1;2;5;1_Entrenamiento;0;0,877829481;0;0,666666667;0;0,915814876;0,066666667;3,29
462;3;12;0;0;3017;2;1;0,03;0;0;30,41666667;4;34;0;3;1;0;1;0;1;1;5;1_Entrenamiento;1;0,688291584;0;0,551724138;0;0,606018553;0,055172414;3,255517241
773;2;24;1;1;2223;3;3;0,04;1;0;121,6666667;3;52;1;2;2;0;1;0;1;1;3;1_Entrenamiento;1;0,78558582;1;0,714285714;1;0,811860293;0,071428571;3,304285714
892;1;12;1;1;2171;2;2;0,04;1;0;121,6666667;3;38;1;2;2;1;1;0;0;1;3;2_Comprobación;1;0,566557977;0;0,571428571;0;0,718959867;0,057142857;3,261428571
619;2;12;0;1;640;2;2;0,04;1;0;60,83333333;4;49;0;2;1;1;1;0;1;1;2;1_Entrenamiento;1;0,960032335;1;1;1;0,853117561;0,1;3,39
51;3;27;1;1;5965;2;3;0,01;1;0;60,83333333;2;30;0;2;2;0;1;1;1;1;3;1_Entrenamiento;1;0,705456327;0;0,571428571;1;0,714877705;0,057142857;3,261428571
637;2;60;1;1;15653;2;3;0,02;1;0;121,6666667;2;21;0;2;2;0;1;1;1;1;3;2_Comprobación;1;1;1;1;1;0,527396975;0,1;3,39
461;1;15;0;1;1721;2;1;0,02;1;0;91,25;4;36;0;2;1;0;1;0;1;1;2;1_Entrenamiento;1;0,704119039;0;0,5;1;0,535633206;0,05;3,24
423;2;21;1;0;1591;3;3;0,04;1;0;91,25;4;34;0;2;2;0;1;0;1;1;3;1_Entrenamiento;1;0,942511347;1;1;1;0,936296159;0,1;3,39
802;1;20;1;0;4272;2;3;0,01;0;0;121,6666667;3;24;0;2;2;0;1;0;1;1;1;2_Comprobación;1;0,502695613;1;0,6;1;0,54091059;0,06;3,27
611;3;10;0;1;1240;3;3;0,01;0;0;121,6666667;1;48;0;1;1;1;2;0;1;2;5;1_Entrenamiento;1;0,633742715;0;0,533333333;1;0,745120672;0,053333333;3,25
611;3;10;0;1;1240;3;3;0,01;0;0;121,6666667;1;48;0;1;1;1;2;0;1;2;5;2_Comprobación;1;0,633742715;0;0,533333333;1;0,745120672;0,053333333;3,25
266;2;36;1;0;6304;1;3;0,04;1;0;121,6666667;4;36;0;2;2;0;1;0;1;1;3;2_Comprobación;1;0,965492551;1;1;1;0,903975067;0,1;3,39
40;2;30;0;1;2333;3;3;0,04;1;0;60,83333333;2;30;1;2;1;0;1;0;1;1;2;1_Entrenamiento;1;0,747163776;1;0,714285714;1;0,681707257;0,071428571;3,304285714
38;3;10;0;1;1225;2;2;0,02;1;0;60,83333333;2;37;0;2;1;0;1;1;1;1;2;1_Entrenamiento;1;0,753711765;1;0,612903226;1;0,650291945;0,061290323;3,273870968
178;2;12;0;1;1963;2;3;0,04;1;0;60,83333333;2;31;0;3;2;0;2;1;1;1;2;1_Entrenamiento;1;0,821549481;1;1;1;0,784774668;0,1;3,39
53;2;18;0;1;3378;1;2;0,02;1;0;30,41666667;3;31;0;2;1;0;1;1;1;1;2;2_Comprobación;1;0,913428134;1;1;1;0,883554402;0,1;3,39
631;1;18;0;0;1553;2;2;0,04;1;0;91,25;2;44;1;2;1;0;1;0;1;2;4;1_Entrenamiento;0;0,691432898;0;0,888888889;0;0,78907636;0,088888889;3,356666667
631;1;18;0;0;1553;2;2;0,04;1;0;91,25;2;44;1;2;1;0;1;0;1;2;4;1_Entrenamiento;0;0,691432898;0;0,888888889;0;0,78907636;0,088888889;3,356666667
357;2;36;1;1;4463;2;2;0,04;1;0;60,83333333;2;26;0;2;2;0;1;1;1;2;3;1_Entrenamiento;1;0,772443863;0;0,5;1;0,686215539;0,05;3,24
357;2;36;1;1;4463;2;2;0,04;1;0;60,83333333;2;26;0;2;2;0;1;1;1;2;3;1_Entrenamiento;1;0,772443863;0;0,5;1;0,686215539;0,05;3,24
111;3;15;0;1;392;2;1;0,04;0;0;121,6666667;3;23;0;3;1;0;1;1;1;1;5;1_Entrenamiento;0;0,738654556;0;0,551724138;0;0,761785453;0,055172414;3,255517241
543;3;18;0;0;2864;2;2;0,02;1;0;30,41666667;4;34;0;2;1;1;2;0;1;2;2;2_Comprobación;0;0,510509218;0;0,545454545;1;0,631316878;0,054545455;3,253636364
543;3;18;0;0;2864;2;2;0,02;1;0;30,41666667;4;34;0;2;1;1;2;0;1;2;2;1_Entrenamiento;0;0,510509218;0;0,545454545;1;0,631316878;0,054545455;3,253636364
485;3;6;1;1;1209;2;1;0,04;1;0;121,6666667;3;47;0;2;1;0;1;1;1;2;3;1_Entrenamiento;0;0,541151058;0;0,551724138;1;0,613277074;0,055172414;3,255517241
485;3;6;1;1;1209;2;1;0,04;1;0;121,6666667;3;47;0;2;1;0;1;1;1;2;3;1_Entrenamiento;0;0,541151058;0;0,551724138;1;0,613277074;0,055172414;3,255517241
9;3;30;1;1;5234;2;1;0,04;0;0;60,83333333;2;28;0;2;2;0;1;0;1;2;1;1_Entrenamiento;0;0,703184793;0;0,8;0;0,711457493;0,08;3,33
9;3;30;1;1;5234;2;1;0,04;0;0;60,83333333;2;28;0;2;2;0;1;0;1;2;1;1_Entrenamiento;0;0,703184793;0;0,8;0;0,711457493;0,08;3,33
819;1;18;0;1;1345;2;2;0,04;0;0;91,25;4;26;1;2;1;0;1;0;1;2;4;1_Entrenamiento;0;0,894759447;0;0,888888889;0;0,824789063;0,088888889;3,356666667
819;1;18;0;1;1345;2;2;0,04;0;0;91,25;4;26;1;2;1;0;1;0;1;2;4;1_Entrenamiento;0;0,894759447;0;0,888888889;0;0,824789063;0,088888889;3,356666667
809;3;15;0;1;1778;2;1;0,02;0;0;30,41666667;4;26;0;3;2;1;1;0;1;2;5;1_Entrenamiento;1;0,613436496;0;0,551724138;0;0,551359698;0,055172414;3,255517241
809;3;15;0;1;1778;2;1;0,02;0;0;30,41666667;4;26;0;3;2;1;1;0;1;2;5;1_Entrenamiento;1;0,613436496;0;0,551724138;0;0,551359698;0,055172414;3,255517241
44;1;48;1;1;6143;2;3;0,04;0;0;121,6666667;1;58;1;1;2;1;1;0;1;2;1;1_Entrenamiento;0;0,958544348;0;1;0;0,903500166;0,1;3,39
44;1;48;1;1;6143;2;3;0,04;0;0;121,6666667;1;58;1;1;2;1;1;0;1;2;1;1_Entrenamiento;0;0,958544348;0;1;0;0,903500166;0,1;3,39
79;3;30;0;0;3832;2;1;0,02;0;0;30,41666667;3;22;0;2;1;0;1;0;1;1;5;1_Entrenamiento;0;0,754065191;0;0,666666667;0;0,732362096;0,066666667;3,29
149;2;18;1;1;1582;3;3;0,04;1;0;121,6666667;2;46;0;2;2;0;1;0;1;1;3;1_Entrenamiento;1;0,963862744;1;1;1;0,929378254;0,1;3,39
340;3;24;1;1;5743;2;1;0,02;0;0;121,6666667;1;24;0;1;2;0;1;1;1;1;1;1_Entrenamiento;0;0,659848936;0;0,8;0;0,663886264;0,08;3,33
460;1;36;0;0;3620;2;2;0,01;1;2;60,83333333;3;37;0;2;1;0;2;0;1;1;2;1_Entrenamiento;1;0,60803452;0;0,5;0;0,661542932;0,05;3,24
660;3;12;0;1;1297;2;2;0,03;0;0;121,6666667;4;23;0;3;1;0;1;0;1;1;5;1_Entrenamiento;1;0,663261973;1;0,612903226;0;0,561161867;0,061290323;3,273870968
870;2;36;1;0;7678;3;3;0,02;0;0;121,6666667;2;40;0;2;2;0;1;1;1;1;1;1_Entrenamiento;1;0,872567463;1;1;1;0,841760822;0,1;3,39
78;2;54;0;1;9436;1;2;0,02;1;0;60,83333333;3;39;0;2;1;1;2;0;1;1;2;1_Entrenamiento;1;0,980351402;1;1;1;0,645638944;0,1;3,39
752;3;12;0;0;841;3;3;0,02;0;0;121,6666667;4;23;0;3;1;1;1;0;1;1;5;1_Entrenamiento;1;0,663883836;0;0,533333333;1;0,71907328;0,053333333;3,25
182;1;21;0;1;1647;1;2;0,04;1;0;60,83333333;3;40;0;2;2;1;2;0;1;2;2;1_Entrenamiento;0;0,71789957;0;1;0;0,52571547;0,1;3,39
182;1;21;0;1;1647;1;2;0,04;1;0;60,83333333;3;40;0;2;2;1;2;0;1;2;2;1_Entrenamiento;0;0,71789957;0;1;0;0,52571547;0,1;3,39
876;1;18;0;1;1940;2;1;0,03;1;1;121,6666667;1;36;1;1;1;0;1;1;1;1;2;1_Entrenamiento;0;0,792287001;1;0,6;0;0,845565465;0,06;3,27
502;3;9;0;1;1126;3;3;0,02;1;0;121,6666667;4;49;0;2;1;0;1;0;1;1;2;2_Comprobación;1;0,789641966;0;0,533333333;1;0,874703617;0,053333333;3,25
792;2;6;1;0;1221;1;2;0,01;0;0;60,83333333;3;27;0;2;2;0;1;0;1;1;1;1_Entrenamiento;1;0,942696706;1;0,777777778;1;0,9483758;0,077777778;3,323333333
859;2;9;0;1;3577;3;2;0,01;1;2;60,83333333;4;26;0;3;1;0;2;0;0;1;2;1_Entrenamiento;1;0,962224997;1;0,8;1;0,909921102;0,08;3,33
248;3;24;0;0;1925;2;2;0,02;1;0;60,83333333;4;26;0;2;1;0;1;0;1;1;2;1_Entrenamiento;0;0,63580323;0;0,545454545;1;0,594105896;0,054545455;3,253636364
785;3;18;0;0;1941;3;2;0,04;1;0;60,83333333;3;35;0;2;1;1;1;1;1;1;2;1_Entrenamiento;1;0,586713779;0;0,5;1;0,503322342;0,05;3,24
520;2;24;1;1;5507;2;3;0,03;1;0;121,6666667;1;44;0;1;2;0;1;0;1;1;3;2_Comprobación;1;0,869754244;1;1;1;0,815973224;0,1;3,39
789;1;40;1;1;5998;2;2;0,04;1;0;91,25;1;27;1;2;1;0;1;1;1;2;3;2_Comprobación;0;0,889677065;0;1;0;0,924820493;0,1;3,39
789;1;40;1;1;5998;2;2;0,04;1;0;91,25;1;27;1;2;1;0;1;1;1;2;3;1_Entrenamiento;0;0,889677065;0;1;0;0,924820493;0,1;3,39
131;1;36;1;1;6887;2;2;0,04;1;0;91,25;3;29;1;2;1;0;1;1;1;2;3;2_Comprobación;0;0,662995818;0;1;0;0,888994803;0,1;3,39
131;1;36;1;1;6887;2;2;0,04;1;0;91,25;3;29;1;2;1;0;1;1;1;2;3;1_Entrenamiento;0;0,662995818;0;1;0;0,888994803;0,1;3,39
920;2;18;1;0;1817;2;2;0,04;0;0;60,83333333;1;28;0;2;2;0;1;0;1;1;1;1_Entrenamiento;1;0,576783375;1;0,777777778;1;0,636248559;0,077777778;3,323333333
272;3;48;0;1;12169;1;1;0,04;1;1;121,6666667;1;36;0;1;1;0;1;1;1;1;2;2_Comprobación;1;0,920279056;1;1;0;0,842186859;0,1;3,39
686;3;10;1;1;1347;1;3;0,04;1;0;60,83333333;3;27;0;2;2;0;1;1;1;1;3;2_Comprobación;1;0,809880124;1;1;1;0,819978612;0,1;3,39
891;2;15;1;1;1829;2;3;0,04;1;0;121,6666667;2;46;0;2;2;0;1;1;1;1;3;1_Entrenamiento;1;0,946104392;1;1;1;0,900544182;0,1;3,39
767;2;10;0;1;2901;1;1;0,01;0;0;121,6666667;4;31;0;3;1;0;1;0;1;1;5;1_Entrenamiento;1;0,973024911;1;1;1;0,901492285;0,1;3,39
392;1;36;0;1;3249;2;3;0,02;1;0;121,6666667;1;39;1;1;1;0;2;1;1;1;2;2_Comprobación;0;0,798401433;0;0,8;0;0,806037421;0,08;3,33
899;1;18;0;0;4153;2;2;0,02;1;1;91,25;2;42;0;2;1;0;1;0;1;2;4;1_Entrenamiento;1;0,511270769;0;0,75;0;0,563868265;0,075;3,315
899;1;18;0;0;4153;2;2;0,02;1;1;91,25;2;42;0;2;1;0;1;0;1;2;4;1_Entrenamiento;1;0,511270769;0;0,75;0;0,563868265;0,075;3,315
274;1;30;0;1;11998;2;1;0,01;1;0;30,41666667;1;34;0;2;1;1;1;1;1;2;4;1_Entrenamiento;0;1;0;1;0;0,85426692;0,1;3,39
274;1;30;0;1;11998;2;1;0,01;1;0;30,41666667;1;34;0;2;1;1;1;1;1;2;4;2_Comprobación;0;1;0;1;0;0,85426692;0,1;3,39
741;3;10;0;1;1048;2;2;0,04;1;0;121,6666667;4;23;1;2;1;1;1;0;1;1;2;2_Comprobación;1;0,654228645;1;1;0;0,620928411;0,1;3,39
123;3;10;1;1;781;2;3;0,04;1;0;121,6666667;1;63;0;1;2;0;1;1;1;1;3;1_Entrenamiento;1;0,51230323;1;0,739130435;1;0,711003322;0,073913043;3,31173913
921;2;48;1;1;12749;3;3;0,04;1;0;30,41666667;2;37;0;2;1;0;1;1;1;1;3;1_Entrenamiento;1;0,912515495;1;1;1;0,67258057;0,1;3,39
754;2;12;1;1;1555;3;3;0,04;1;0;121,6666667;1;55;0;1;2;0;2;0;1;2;3;1_Entrenamiento;1;0,816134712;1;0,866666667;1;0,91811527;0,086666667;3,35
754;2;12;1;1;1555;3;3;0,04;1;0;121,6666667;1;55;0;1;2;0;2;0;1;2;3;1_Entrenamiento;1;0,816134712;1;0,866666667;1;0,91811527;0,086666667;3,35
665;2;24;1;1;6314;2;1;0,04;1;1;60,83333333;1;27;1;2;2;0;1;1;1;1;3;1_Entrenamiento;0;0,827407215;1;1;0;0,624382203;0,1;3,39
709;3;9;0;1;2118;2;2;0,02;1;0;60,83333333;4;37;0;2;1;1;2;0;1;1;2;2_Comprobación;1;0,857800561;1;0,612903226;1;0,705741842;0,061290323;3,273870968
916;2;10;0;1;2848;3;2;0,01;1;1;60,83333333;4;32;0;2;1;0;2;0;1;1;2;1_Entrenamiento;1;0,984464494;1;0,8;1;0,938433102;0,08;3,33
801;3;18;1;1;1795;2;3;0,03;0;2;121,6666667;4;48;1;3;2;1;1;1;1;1;1;1_Entrenamiento;1;0,52298019;0;0,888888889;0;0,504640552;0,088888889;3,356666667
473;2;6;0;1;1238;1;1;0,04;1;0;121,6666667;3;36;0;2;1;0;2;1;1;1;2;1_Entrenamiento;1;0,862704354;1;1;1;0,869498933;0,1;3,39
451;2;6;0;1;518;2;2;0,03;0;0;30,41666667;4;29;0;2;1;0;1;0;1;1;5;2_Comprobación;1;0,926043399;1;1;1;0,837187442;0,1;3,39
610;1;12;0;1;741;3;1;0,04;0;0;91,25;3;22;0;2;1;0;1;0;1;2;5;2_Comprobación;0;0,767641601;0;0,8;0;0,69397118;0,08;3,33
610;1;12;0;1;741;3;1;0,04;0;0;91,25;3;22;0;2;1;0;1;0;1;2;5;1_Entrenamiento;0;0,767641601;0;0,8;0;0,69397118;0,08;3,33
550;2;12;1;1;996;1;3;0,04;0;0;121,6666667;4;23;0;2;2;0;1;0;1;1;1;1_Entrenamiento;1;0,960558221;1;1;1;0,945109383;0,1;3,39
311;2;24;0;0;5511;3;2;0,04;1;0;30,41666667;2;25;1;2;1;0;1;0;1;1;2;1_Entrenamiento;1;0,628856127;1;1;1;0,542058367;0,1;3,39
677;3;72;0;1;5595;3;2;0,02;0;0;60,83333333;2;24;0;2;1;0;1;0;1;2;5;1_Entrenamiento;0;0,972076043;0;1;0;0,819796432;0,1;3,39
677;3;72;0;1;5595;3;2;0,02;0;0;60,83333333;2;24;0;2;1;0;1;0;1;2;5;2_Comprobación;0;0,972076043;0;1;0;0,819796432;0,1;3,39
924;1;24;0;0;6872;2;1;0,02;1;0;30,41666667;3;55;1;2;1;0;1;1;1;2;4;2_Comprobación;0;0,766513157;0;1;0;0,835369735;0,1;3,39
924;1;24;0;0;6872;2;1;0,02;1;0;30,41666667;3;55;1;2;1;0;1;1;1;2;4;1_Entrenamiento;0;0,766513157;0;1;0;0,835369735;0,1;3,39
693;1;6;1;1;4716;1;1;0,01;1;0;91,25;4;44;0;2;2;1;2;0;1;1;3;1_Entrenamiento;0;0,503720025;1;1;1;0,856083969;0,1;3,39
294;2;48;1;0;7629;1;3;0,04;1;0;60,83333333;2;46;1;2;2;0;2;0;1;1;3;2_Comprobación;1;0,935261373;1;1;1;0,697231528;0,1;3,39
444;3;48;1;0;5096;2;2;0,02;0;0;91,25;2;30;0;2;1;0;1;1;1;2;1;1_Entrenamiento;0;0,874465085;0;1;0;0,662942281;0,1;3,39
444;3;48;1;0;5096;2;2;0,02;0;0;91,25;2;30;0;2;1;0;1;1;1;2;1;1_Entrenamiento;0;0,874465085;0;1;0;0,662942281;0,1;3,39
663;3;6;1;0;1050;2;1;0,04;1;0;30,41666667;3;35;1;2;2;0;1;1;1;1;3;2_Comprobación;1;0,545546075;1;0,714285714;0;0,596710729;0,071428571;3,304285714
463;3;12;0;1;754;1;3;0,04;1;0;121,6666667;3;38;0;2;2;0;1;0;1;1;2;1_Entrenamiento;1;0,748855903;1;1;1;0,748979495;0,1;3,39
794;2;24;0;0;3062;3;3;0,04;1;0;91,25;1;32;0;3;1;0;1;1;1;1;2;1_Entrenamiento;1;0,917001243;1;1;1;0,677507127;0,1;3,39
348;2;6;1;0;1743;3;2;0,01;1;0;60,83333333;4;34;0;2;2;1;1;0;1;1;3;2_Comprobación;1;0,988450226;1;0,8;1;0,969731258;0,08;3,33
175;2;30;0;1;7485;1;1;0,04;0;0;30,41666667;4;53;1;2;1;0;1;1;1;2;5;1_Entrenamiento;0;0,54357809;0;1;1;0,555346196;0,1;3,39
175;2;30;0;1;7485;1;1;0,04;0;0;30,41666667;4;53;1;2;1;0;1;1;1;2;5;1_Entrenamiento;0;0,54357809;0;1;1;0,555346196;0,1;3,39
747;1;12;0;1;1274;2;1;0,03;0;0;30,41666667;4;37;0;2;1;1;1;0;1;2;5;1_Entrenamiento;1;0,591920842;0;0,5;0;0,595593965;0,05;3,24
747;1;12;0;1;1274;2;1;0,03;0;0;30,41666667;4;37;0;2;1;1;1;0;1;2;5;1_Entrenamiento;1;0,591920842;0;0,5;0;0,595593965;0,05;3,24
940;2;12;0;1;3527;1;1;0,02;1;0;91,25;3;45;0;2;1;0;2;1;1;1;2;1_Entrenamiento;1;0,840271095;1;1;1;0,897301032;0,1;3,39
